Id,SalePrice
1583,12.700455055163417
1584,12.308287237148948
1585,11.87085355181047
1586,11.13376710466547
1587,11.471660484893924
1588,11.935533023419588
1589,11.43122066376667
1590,11.792012132061139
1591,11.492249463451348
1592,11.623092708627652
1593,11.780582591318975
1594,11.712333368734912
1595,11.617838532450271
1596,12.357912727061281
1597,12.135357763735573
1598,12.2209989150424
1599,12.0945445529921
1600,12.0453130300017
1601,11.054913475955408
1602,11.561669044959014
1603,11.302125429309902
1604,12.513705113846036
1605,12.311846559036805
1606,11.99755221537434
1607,11.978002839812433
1608,12.229868978831274
1609,12.146932414516842
1610,11.96416254698566
1611,11.804453722096511
1612,11.994401398859873
1613,11.968835532362046
1614,11.719963380674507
1615,11.377316261336738
1616,11.196597466975437
1617,11.40154700804523
1618,11.753079066071134
1619,11.844267602805548
1620,11.970641944070373
1621,11.80282194842339
1622,11.856698879321907
1623,12.496013002613676
1624,12.191296245771534
1625,11.68531844707935
1626,11.938434560972645
1627,12.133526801893968
1628,12.506550524776726
1629,12.09827731826199
1630,12.848375717094992
1631,12.310706343254878
1632,12.401500964340695
1633,12.028568609396086
1634,12.149849072191452
1635,12.076223430840823
1636,11.935940427376895
1637,12.227626655039003
1638,12.121646606021471
1639,12.119707108751818
1640,12.504566509669502
1641,12.118145514320766
1642,12.377294244771747
1643,12.329746128092136
1644,12.369962188099194
1645,12.19030230482408
1646,12.002101200503539
1647,11.958177342028698
1648,11.801162071690634
1649,11.850593412393533
1650,11.620593590306203
1651,11.701955216760165
1652,11.462904606205061
1653,11.48166059761644
1654,11.938480239951582
1655,11.930742710343342
1656,11.890085001200276
1657,11.940353475214206
1658,11.896772364674447
1659,11.77482687427445
1660,11.951952507970818
1661,13.064898161864718
1662,12.984176600856387
1663,12.86509555387673
1664,12.947673508087263
1665,12.657268361231738
1666,12.718640065940725
1667,12.847106050961886
1668,12.708540751913365
1669,12.62665394147054
1670,12.749307953101457
1671,12.502271514665427
1672,13.022826875816016
1673,12.643321574853363
1674,12.435355906190821
1675,12.131587811643744
1676,12.156512318795375
1677,12.277302117500522
1678,12.994071535238504
1679,12.891825878996734
1680,12.730244644840848
1681,12.394809437446277
1682,12.627603446235895
1683,12.075429559010239
1684,12.04211310406349
1685,12.048364193821795
1686,12.019188447140749
1687,12.016026870526872
1688,12.154407002448124
1689,12.183979610608034
1690,12.183226802540393
1691,12.109229009942931
1692,12.48556295312742
1693,12.027642643068752
1694,12.126910028013985
1695,12.021714202374007
1696,12.505776580238564
1697,12.053451360459203
1698,12.854029876909879
1699,12.747016338330653
1700,12.408318477755143
1701,12.47865427180891
1702,12.411228374274202
1703,12.40511506657133
1704,12.582534425365374
1705,12.358691299264706
1706,12.981792432456922
1707,12.268828656244425
1708,12.204158335246692
1709,12.50137067062309
1710,12.315354960176094
1711,12.45657303259582
1712,12.457001977049808
1713,12.549822923836603
1714,12.317580159785638
1715,12.25889804247015
1716,12.144099549114383
1717,12.086219408468633
1718,11.811039304107892
1719,12.193444626889399
1720,12.429028057153188
1721,12.054362455307858
1722,11.763899311542314
1723,11.970671802818728
1724,12.235184741486108
1725,12.377861393553623
1726,12.128581182684876
1727,11.969842970724162
1728,12.120023396754362
1729,12.000490313354742
1730,11.977983472113864
1731,11.684130985760245
1732,11.762669105959908
1733,11.647033380144975
1734,11.680205811700953
1735,11.806729793107518
1736,11.650776167325887
1737,12.749552052503175
1738,12.310091680534555
1739,12.519239184070734
1740,12.239294051576856
1741,12.139641279806392
1742,12.08273067365452
1743,12.07978659299787
1744,12.629001828267182
1745,12.261414989186468
1746,12.062897864583853
1747,12.309690468576315
1748,12.411526859873465
1749,11.939380557736495
1750,11.766464491357869
1751,12.39427842284293
1752,11.687768997017809
1753,11.88191581336071
1754,12.132894666676314
1755,12.022293782826326
1756,11.728977686086669
1757,11.696452759604998
1758,11.911592448947705
1759,12.002902737133615
1760,11.998949163754546
1761,11.809612201012795
1762,12.101969111555974
1763,12.077668305394592
1764,11.674538477849815
1765,11.959164572138075
1766,12.074905138661293
1767,12.246542638424678
1768,11.915841584256912
1769,12.056714873368225
1770,11.881451190995893
1771,11.716424349642066
1772,11.784374139344848
1773,11.834502094447515
1774,11.770672961090618
1775,11.851469769186345
1776,11.75400490178877
1777,11.671683264864484
1778,11.838812360797093
1779,11.666143193128569
1780,12.06655856371747
1781,11.745536770672516
1782,11.412763187526267
1783,11.841288863826225
1784,11.556256307576515
1785,11.65925997770406
1786,11.862394049282445
1787,11.932431167585417
1788,10.959540145855119
1789,11.47897211445489
1790,11.197846269823797
1791,12.057105357198864
1792,11.962746565858955
1793,11.74416722084726
1794,11.89956753558293
1795,11.819571222669612
1796,11.768662727323726
1797,11.641120785253499
1798,11.710835256872617
1799,11.61963541383152
1800,11.764784815540366
1801,11.799692233836321
1802,11.803818727787881
1803,11.862012187993162
1804,11.890447543233527
1805,11.835030399266344
1806,11.702064775302258
1807,11.759304438099647
1808,11.702542928521833
1809,11.711080036543805
1810,11.913103205554865
1811,11.42272853216523
1812,11.500139527952772
1813,11.74771418495742
1814,11.4744656881922
1815,10.857655786009545
1816,11.464968264766814
1817,11.599101871298998
1818,11.942178597686723
1819,11.729406724516313
1820,11.015937268207345
1821,11.586661878571455
1822,11.87441774461475
1823,10.735668463309608
1824,11.819057708052544
1825,11.801248954742755
1826,11.589585787054622
1827,11.497247362265416
1828,11.817125933269956
1829,11.583301720108164
1830,11.87148706345974
1831,11.951658889261967
1832,11.3017157839153
1833,11.848556598486159
1834,11.742766257005417
1835,11.728056674565845
1836,11.780776263275495
1837,11.32815437074711
1838,11.76868266095964
1839,11.412712219512136
1840,11.930468911243116
1841,11.826450315376615
1842,11.306781911536952
1843,11.736571008218608
1844,11.862606614896475
1845,11.819053582047971
1846,11.917563859158397
1847,12.084124250851133
1848,10.959338302011307
1849,11.609465748172255
1850,11.669758509452835
1851,11.962303972934453
1852,11.708503200294253
1853,11.76180418538965
1854,12.031949274675357
1855,11.850343956349956
1856,12.279071344512783
1857,12.010729314019384
1858,11.827306517669404
1859,11.688343305124882
1860,11.929543327991881
1861,11.68490777572146
1862,12.60880442390706
1863,12.555790643036474
1864,12.555920342743505
1865,12.678552407598929
1866,12.703107638001242
1867,12.346589184562864
1868,12.60974362970392
1869,12.22004202467195
1870,12.337569629868415
1871,12.428843523501941
1872,12.04108910407123
1873,12.349203029612504
1874,11.87725149394217
1875,12.195219710640881
1876,12.177199934089131
1877,12.283842692960302
1878,12.213512753205976
1879,11.803407821743107
1880,11.838662311522402
1881,12.405541957456801
1882,12.423116532155925
1883,12.15867738746017
1884,12.239158896916408
1885,12.437531537164464
1886,12.611731729099251
1887,12.208509204489644
1888,12.522379494807476
1889,11.959771286744752
1890,11.746715333975343
1891,11.838311247698693
1892,11.49803054476575
1893,11.787589185228821
1894,11.742981900041485
1895,11.841624783912403
1896,11.779041281296244
1897,11.5777383843051
1898,11.60361695788768
1899,11.973899207366474
1900,11.899237853672906
1901,12.048660100209567
1902,11.874800338973468
1903,12.294047597047385
1904,11.818641569974616
1905,12.16351034434748
1906,12.024879634536234
1907,12.242537917545429
1908,11.655927257798908
1909,11.864658536471964
1910,11.71141520112709
1911,12.226737061179424
1912,12.546707008110868
1913,11.87358853845775
1914,10.999412548234204
1915,12.687198240696624
1916,10.911893302287833
1917,12.403805926539933
1918,11.83583737932371
1919,12.003048343987405
1920,11.80703584044622
1921,13.028882996955982
1922,12.686093183381306
1923,12.334722412544464
1924,12.314468600959845
1925,12.233549678376903
1926,12.967027120683085
1927,11.81277066090408
1928,11.87703963236061
1929,11.708446292234402
1930,11.783770274298298
1931,11.859887288640582
1932,11.844299677075758
1933,12.152984734991886
1934,12.1077373803701
1935,12.04072439128732
1936,12.156012114824591
1937,12.106053299834567
1938,12.03792633197291
1939,12.38780658327482
1940,12.110332240933165
1941,12.062610887790603
1942,12.113715175578992
1943,12.258081793196963
1944,12.789876420188449
1945,12.881032310971666
1946,11.768543444032884
1947,12.67888539781311
1948,12.001652172275502
1949,12.377619274970034
1950,12.111462878327046
1951,12.46526591992151
1952,12.190698917235864
1953,12.031090818629696
1954,12.104677006604824
1955,11.85022473456214
1956,12.638027202574245
1957,11.920846690096084
1958,12.644694820282254
1959,11.834168285346964
1960,11.669865865070696
1961,11.691984650185287
1962,11.481778949283903
1963,11.538034821124526
1964,11.611324420067753
1965,11.912364411982118
1966,11.869483897855762
1967,12.544289677371072
1968,12.982299152965727
1969,12.942658458816059
1970,12.991013419038506
1971,13.005697764252496
1972,12.881366693626276
1973,12.48441202761958
1974,12.68876281750316
1975,12.977375482000319
1976,12.504409436275639
1977,12.792392528596146
1978,12.815712927972747
1979,12.645908611898268
1980,12.198412973878098
1981,12.692097162470802
1982,12.325975646590194
1983,12.232965007976961
1984,12.033566221095644
1985,12.30672786265356
1986,12.292813650647698
1987,12.102152763516376
1988,12.08561454434343
1989,12.16372390501487
1990,12.278593970413619
1991,12.359073003945403
1992,12.253263950547229
1993,12.015226355454898
1994,12.367995125363358
1995,12.143864249789655
1996,12.419583426334082
1997,12.681263936078082
1998,12.795018723390978
1999,12.480070354903628
2000,12.683954359914987
2001,12.489029677468855
2002,12.394524058780771
2003,12.524973697440888
2004,12.524766859231445
2005,12.268096960279909
2006,12.317609227917348
2007,12.405015913689315
2008,12.312715530263988
2009,12.17485174354112
2010,12.173063426545607
2011,11.858794607629868
2012,12.101366955132283
2013,12.110074153131055
2014,12.109198973025741
2015,12.214507433437815
2016,12.179520725821114
2017,12.17804306143875
2018,11.718434995886614
2019,11.79289951403082
2020,11.61545801873934
2021,11.572101964839453
2022,12.085228860037706
2023,11.848647909686658
2024,12.469113607816304
2025,12.81921073380147
2026,12.049178715727862
2027,11.958663042870368
2028,11.912527763748493
2029,12.032263879215456
2030,12.49624953212324
2031,12.373762780922029
2032,12.468631705190246
2033,12.510475907402697
2034,11.98392159434972
2035,12.276076298420836
2036,12.177799754514533
2037,12.198588901331222
2038,12.581546679425022
2039,12.326039718005337
2040,12.64095544657565
2041,12.538806979371113
2042,12.237680268286331
2043,12.068212863984593
2044,12.056117263433904
2045,12.281360006089269
2046,11.912571918156074
2047,11.869373143323566
2048,11.83307271357127
2049,11.828543162705396
2050,12.098053439594494
2051,11.574115095375054
2052,11.776277278509063
2053,11.935499861101713
2054,11.296160470772367
2055,11.94136359892402
2056,11.886637676889876
2057,11.671651038044333
2058,12.298649107382555
2059,11.821828778080906
2060,12.0658537770501
2061,12.056700588553166
2062,11.811910747538601
2063,11.671746844814892
2064,11.89088220415174
2065,11.663977911457785
2066,11.99100197366943
2067,11.62437117458364
2068,11.839874729947798
2069,11.314625084641989
2070,11.637727285521851
2071,11.423766124231044
2072,11.737755224844335
2073,11.82217122277628
2074,12.124202121775305
2075,11.904205318350524
2076,11.705861439588084
2077,11.990421661930085
2078,11.74926554989699
2079,11.786200370533326
2080,11.670320209970125
2081,11.72791000632405
2082,11.75936549708594
2083,11.903961878233435
2084,11.645907299120397
2085,11.726764824916428
2086,11.561592125833675
2087,11.687937916322564
2088,11.431263631285399
2089,11.220871421629568
2090,11.784035205898006
2091,11.750240695553778
2092,11.753560397679292
2093,11.639050915254705
2094,11.583715175498472
2095,11.909682508711118
2096,11.234136709648318
2097,11.418717988444994
2098,11.89358129437015
2099,10.876361798737161
2100,11.335958797171308
2101,11.646418284143845
2102,11.724274997652937
2103,11.554069127291388
2104,11.803380746792799
2105,11.752365219663965
2106,10.99659938160731
2107,12.203124177133787
2108,11.594553280371118
2109,11.607682712793483
2110,11.712935403600945
2111,11.939412169914762
2112,11.818795287157691
2113,11.72525437198874
2114,11.563439741818787
2115,12.017185575751915
2116,11.645393060608065
2117,11.941743129429677
2118,11.71027721188443
2119,11.57728006395416
2120,11.60189921692541
2121,11.371506159505497
2122,11.565523057823741
2123,11.368359454325342
2124,11.967392579677956
2125,11.728462003862685
2126,11.85711967807924
2127,11.8957391397933
2128,11.750471974428624
2129,11.48254259412019
2130,11.916510689855935
2131,11.876613081746154
2132,11.645888632976396
2133,11.733252851976692
2134,11.675940454749602
2135,11.401868670224221
2136,11.21068137857057
2137,11.581994803877674
2138,11.80310620074695
2139,11.921841783739463
2140,11.845856553554222
2141,11.878715644336502
2142,11.780771256903918
2143,11.863971126315537
2144,11.630980193411197
2145,11.836550270248022
2146,12.013137572813896
2147,11.919191216487718
2148,11.816346421309099
2149,11.865923365166665
2150,12.398273320116205
2151,11.554700718473928
2152,11.94658984283882
2153,11.979210304113224
2154,11.588727684510312
2155,11.848717042499974
2156,12.487699246071678
2157,12.315462413799457
2158,12.359093224580114
2159,12.218525080054427
2160,12.058981707201596
2161,12.40570059210715
2162,12.798728306722417
2163,12.673631474880427
2164,12.448692926039627
2165,12.251647682922917
2166,11.90092087201986
2167,12.336244688749899
2168,12.179531490587191
2169,12.196142672341516
2170,12.306735545682475
2171,11.934982418129954
2172,11.786460390599817
2173,12.0288218197677
2174,12.322920298468729
2175,12.642686716016389
2176,12.685847549496224
2177,12.401657132519244
2178,12.23778004618362
2179,11.856008334442574
2180,12.357557418289606
2181,12.13485712826381
2182,12.296597591782067
2183,12.145413850842479
2184,11.717940804431102
2185,11.710036332658014
2186,11.822519039801762
2187,11.921848618831225
2188,11.920314120266749
2189,12.214054440601252
2190,11.296427050666832
2191,11.379540634323405
2192,11.494262661945765
2193,11.515683028355344
2194,11.547788408378858
2195,11.613671786915976
2196,11.518003729567965
2197,11.654181505394309
2198,12.026334452320471
2199,12.11279062977594
2200,11.92091816605241
2201,11.899242701085512
2202,12.294516432945802
2203,11.869422425329457
2204,12.148053446646742
2205,11.664106308222372
2206,11.884161019872995
2207,12.279252191089153
2208,12.41528781832709
2209,12.331417009691416
2210,11.730518078372182
2211,11.6124799985205
2212,11.667824897903385
2213,11.599656262508873
2214,11.789405465357348
2215,11.578288020350117
2216,11.938220237158685
2217,10.905090630739824
2218,11.309948126123935
2219,11.164490213520189
2220,11.042818477497068
2221,12.704196336857827
2222,12.523623750049023
2223,12.46366353945083
2224,12.199841015074789
2225,11.674938642492027
2226,12.125542828910653
2227,12.244468252116791
2228,12.521150564084307
2229,12.446574298587358
2230,11.970037302477579
2231,12.286790818198504
2232,12.113043661396382
2233,12.042209673503928
2234,12.388262775054002
2235,12.345086391999272
2236,12.484425351749806
2237,12.70889004578358
2238,12.165182626048297
2239,11.5691318638987
2240,11.987458156049055
2241,11.95980493128566
2242,11.710228317858917
2243,11.73428788133042
2244,11.553503296130184
2245,11.46395069161024
2246,11.876861692523283
2247,11.541430752719421
2248,11.728015615047052
2249,11.72241861249492
2250,11.758954171019212
2251,11.468822380988442
2252,11.977527467470843
2253,11.918306233902685
2254,12.080422337970578
2255,12.169818143843976
2256,12.105160926952687
2257,12.282854161926846
2258,11.999161121583423
2259,12.091835124237534
2260,11.900007393874677
2261,12.158148125147154
2262,12.260858836529565
2263,12.81550749754643
2264,12.94035218084694
2265,12.033074270644146
2266,12.643988422722998
2267,12.82813497035265
2268,12.91525503495054
2269,11.879633928258935
2270,12.168636121958672
2271,12.289209007867687
2272,12.195044609197062
2273,12.036005872581047
2274,12.113077157261195
2275,11.984872555791
2276,12.209341735230252
2277,12.133152808393412
2278,11.90386410141526
2279,11.762988644421023
2280,11.67925191347434
2281,11.961520533309663
2282,12.068672269976357
2283,11.514058823885923
2284,11.629640393527183
2285,11.885396411486058
2286,11.707748328994434
2287,12.798466473558891
2288,12.542331202869049
2289,12.898642461220994
2290,12.994627598556837
2291,12.699090088114229
2292,13.011283521609059
2293,13.020110031813505
2294,13.010734681759244
2295,12.962635839695288
2296,12.509146514229988
2297,12.698206605211128
2298,12.717525139376168
2299,12.850668788685358
2300,12.71487659118261
2301,12.598720883025813
2302,12.428752911085308
2303,12.406322397511143
2304,12.418410158936469
2305,12.137455325440168
2306,12.103393963768202
2307,12.158067231155826
2308,12.334677307060357
2309,12.548034867269898
2310,12.285255515688416
2311,12.157038152653893
2312,12.071275401562264
2313,12.071768487889592
2314,12.028856571906982
2315,12.099259366551475
2316,12.115664567066068
2317,12.113696609899883
2318,12.124703487893129
2319,12.089793056424012
2320,12.115516548627536
2321,12.410835033231024
2322,12.054910691153875
2323,12.146351653460963
2324,12.042417877892438
2325,12.25244326839341
2326,12.011606281220288
2327,12.247193949696102
2328,12.341842859500701
2329,12.136349473287293
2330,12.095529321154526
2331,12.790129988780798
2332,12.972753844913868
2333,12.674523416623796
2334,12.465560708990894
2335,12.51882335980106
2336,12.69366087802496
2337,12.206057079838981
2338,12.538518449555422
2339,12.281670955135333
2340,12.870988691237663
2341,12.298477158298276
2342,12.358006864084153
2343,12.325895678040572
2344,12.315820368498272
2345,12.396782746098665
2346,12.295784612712271
2347,12.223149530315332
2348,12.405364345402797
2349,12.106300467979612
2350,12.565026503664527
2351,12.432620887486566
2352,12.45032447385443
2353,12.406003102781558
2354,11.820151482035412
2355,11.904405653672576
2356,11.96433870780248
2357,12.178504923197792
2358,12.203128924298897
2359,11.83101895083375
2360,11.64531750687129
2361,11.866845905828413
2362,12.459394501191078
2363,11.863190570631486
2364,11.956756113063824
2365,12.297385696459248
2366,12.202285993420654
2367,12.348043871328835
2368,12.30294884828399
2369,12.315087323162313
2370,12.042156323323493
2371,12.043334043144801
2372,12.178953909546426
2373,12.538141711852841
2374,12.693955296839484
2375,12.448494633339983
2376,12.558201925793234
2377,12.737173461370691
2378,11.920995887788871
2379,12.195232160783105
2380,11.913719752276634
2381,12.051425941733985
2382,12.257676106435834
2383,12.213598808873918
2384,12.3857956011227
2385,12.020997252832535
2386,11.88037777445328
2387,11.850506621989929
2388,11.4949746107312
2389,11.723074465994957
2390,11.93305462513132
2391,11.889193393396843
2392,11.672393101897512
2393,12.007594251256721
2394,11.864119758009416
2395,12.241689452754503
2396,11.871786429524697
2397,12.315006964335824
2398,11.793817585664854
2399,10.960110410087164
2400,10.936271882257108
2401,11.60777918972811
2402,11.880990492853442
2403,11.838530440704439
2404,11.919905326061922
2405,12.010498879182661
2406,11.896408124809327
2407,11.751195078695762
2408,11.903568787321834
2409,11.756647053138803
2410,11.984689432484704
2411,11.69166868377301
2412,11.965067233595551
2413,11.806477826624445
2414,11.91731846962191
2415,11.780708157489451
2416,11.720940883877107
2417,11.810115581288665
2418,11.801997434048122
2419,11.80810222344683
2420,11.739225288066622
2421,11.931687780278208
2422,11.560105927861777
2423,11.698522464946695
2424,11.973379408783433
2425,12.166757673788663
2426,11.794127511247297
2427,11.811112121922521
2428,12.06446755487395
2429,11.648456396052616
2430,11.782102612245914
2431,11.612585437032118
2432,11.895613950563298
2433,11.908835175290026
2434,11.827669362821679
2435,11.886707925390088
2436,11.588966663560765
2437,11.581858303329504
2438,11.755169773389937
2439,11.597691765995409
2440,11.688404351121775
2441,11.370614911705937
2442,11.46553440688426
2443,11.717989873582251
2444,11.758387400178503
2445,11.339031359121364
2446,11.791580690751623
2447,12.118640924977662
2448,11.798053063885288
2449,11.636848479648737
2450,11.871558842427863
2451,11.771034146395525
2452,12.226490739131503
2453,11.407470595163687
2454,11.698563251401824
2455,11.669063188784866
2456,11.834446544800226
2457,11.796413070040408
2458,11.629282633265003
2459,11.588986333306327
2460,11.811490791913702
2461,11.70091475710584
2462,11.8580888474327
2463,11.733548854852089
2464,12.046760090766202
2465,11.796158864004015
2466,11.610462923773284
2467,11.821089268153164
2468,11.17088701573626
2469,11.16724689421266
2470,12.12257260988159
2471,12.28498785371536
2472,12.029460410614393
2473,11.686474225901483
2474,11.264763941423771
2475,12.216187635854237
2476,11.700160360785016
2477,11.780525728660024
2478,11.873873647748066
2479,11.53570874597936
2480,11.842510413249954
2481,11.724699539496697
2482,11.79026707311072
2483,11.627475059029571
2484,11.726195261552114
2485,11.75066029043527
2486,11.932508960148143
2487,12.044900179683616
2488,12.019043469613333
2489,11.887988888135828
2490,11.928558863509037
2491,11.421090616651288
2492,12.149739823563422
2493,11.874636562194874
2494,11.942137879893892
2495,11.374817070557288
2496,12.506486609752159
2497,11.95382342712266
2498,11.60435249871278
2499,11.425086084616948
2500,11.722205355101636
2501,11.795599475520499
2502,11.909997219464614
2503,11.417458307677652
2504,12.027603529115943
2505,12.326688523350914
2506,12.43077168491978
2507,12.516097956013377
2508,12.429648023206132
2509,12.259695703086866
2510,12.307131884811
2511,12.073564726881088
2512,12.245329639302408
2513,12.276383503351125
2514,12.508690141035732
2515,11.924811069198377
2516,12.031622239479844
2517,11.875138641896573
2518,11.93795431886438
2519,12.340013671034821
2520,12.253806581183417
2521,12.137119029345087
2522,12.293688977809001
2523,11.698412557875365
2524,11.853152714366907
2525,11.887192036553962
2526,11.839662132078697
2527,11.649179130512632
2528,11.781487329725742
2529,11.84930917178868
2530,11.750581448007186
2531,12.456357226555435
2532,12.338397862628067
2533,12.17305762335453
2534,12.316104375045612
2535,12.62351323493748
2536,12.355870093924455
2537,12.357144525237022
2538,12.126367149136424
2539,12.163572322685823
2540,12.08548671210579
2541,12.131177980158501
2542,12.034028836859687
2543,11.739091211014838
2544,11.731724823103718
2545,11.797627802204154
2546,11.751756762784048
2547,11.801505502184238
2548,11.86987973430994
2549,11.907785693612718
2550,12.305908438247549
2551,11.870500701761543
2552,11.759107394083696
2553,11.28517066736889
2554,11.52726233284137
2555,11.676514752368968
2556,11.48856269173562
2557,11.571798249148474
2558,11.90997045006314
2559,11.846023045480715
2560,11.895480947661131
2561,11.855235942214215
2562,11.861006721644667
2563,11.923747994574406
2564,12.245770177781225
2565,11.877071558617914
2566,11.982343805674063
2567,11.825417424273228
2568,12.172545486318175
2569,12.234771701778328
2570,11.707416762283962
2571,12.109781524918102
2572,11.963541614732197
2573,12.320336691500115
2574,12.564640511954817
2575,11.827393182432155
2576,11.744543291326446
2577,11.932013644301065
2578,11.323402297553626
2579,11.080959521616954
2580,11.680984271750805
2581,11.632378919362878
2582,11.625992201386651
2583,12.561827427570666
2584,11.979206863601563
2585,12.04628354062288
2586,12.275493525275875
2587,12.15996125684893
2588,11.859133735157023
2589,11.876753245799097
2590,12.255640907611644
2591,12.368325499345051
2592,12.30799214890439
2593,12.458434507037284
2594,12.104634107980248
2595,12.227585246930785
2596,12.640081285683642
2597,12.149503604192851
2598,12.607072638014802
2599,12.671218584138934
2600,11.821855863410281
2601,11.887141083791906
2602,11.298540757011622
2603,11.458516175909487
2604,11.365236239239245
2605,11.199786858516285
2606,11.926140228304522
2607,12.158204444019642
2608,12.213570613930784
2609,12.049892461841864
2610,11.603135900742906
2611,11.678451731721866
2612,11.952419006352162
2613,11.788658128234891
2614,11.750185200896748
2615,11.965264077137704
2616,11.893859092249034
2617,12.080978793778083
2618,12.065767406652585
2619,12.11114734145947
2620,12.147632418457581
2621,12.08792401497085
2622,12.108509927399652
2623,12.395345177491574
2624,12.595181326447516
2625,12.70665616901417
2626,12.056951133521629
2627,12.021969290843078
2628,13.14463996769426
2629,13.061354947718844
2630,12.828179754628064
2631,13.021601396112167
2632,13.019964643114399
2633,12.693882990228868
2634,12.893257185886366
2635,12.000782101807996
2636,12.11300022283741
2637,12.17908769251182
2638,12.468798640393747
2639,12.170896585172438
2640,11.962769240347207
2641,11.554528663467092
2642,12.081433473142695
2643,11.478376614354133
2644,11.744260117592795
2645,11.55361327249155
2646,11.442167256705838
2647,11.505386328139217
2648,11.857884190552134
2649,11.906480017492523
2650,11.86212673291716
2651,11.873988926212164
2652,12.958969283559366
2653,12.41503817640072
2654,12.423474326025433
2655,12.928913708503828
2656,12.665888867711242
2657,12.785195490705757
2658,12.643782098028419
2659,12.682848467037418
2660,12.778638713994397
2661,12.70471710350999
2662,12.800872983160536
2663,12.573564563504977
2664,12.533094239278098
2665,12.67863235628645
2666,12.582622799193073
2667,11.988315885395332
2668,12.092916069191272
2669,12.076878800739141
2670,12.518857537528573
2671,12.131002884464076
2672,12.175181248347428
2673,12.231293524202261
2674,12.232423578130975
2675,12.060717813935966
2676,12.148387896294796
2677,12.157582170780607
2678,12.438407373770058
2679,12.487624204031817
2680,12.553418033740712
2681,12.981614404141997
2682,12.76548941272578
2683,13.163504612933295
2684,12.689199367827557
2685,12.761838455472404
2686,12.442467511361254
2687,12.736080858741012
2688,12.270725042091929
2689,12.250546094690819
2690,13.005671139803937
2691,12.140708423717083
2692,11.812496863048125
2693,12.141179166593144
2694,11.790660947625533
2695,12.163310125959345
2696,12.128583632044013
2697,12.163910402853528
2698,12.190346995422937
2699,12.036709347372582
2700,11.985256729919499
2701,11.966462356102587
2702,11.62999964851865
2703,11.76027529754132
2704,11.8409708193519
2705,11.708110346757575
2706,11.682104873021814
2707,11.756518592616054
2708,11.789398992785426
2709,11.542725174793635
2710,11.740701817538872
2711,12.452601943424323
2712,12.915831717507626
2713,12.065890376634208
2714,11.9125671155057
2715,12.056020556736947
2716,11.863816800355123
2717,12.098092854843824
2718,12.305342473644851
2719,12.006103908055922
2720,12.098416549074496
2721,11.834206695322566
2722,11.979416248805395
2723,11.830016441946569
2724,11.790994606191543
2725,11.82233141309895
2726,11.914774564702078
2727,12.104484160256519
2728,12.09476078673601
2729,11.896221124222496
2730,11.898193215337717
2731,11.789307102814885
